Core,Subst,chembl_id
O=S(=O)(c1ccc(N2CC([*:3])N=C2c2ccc([*:1])c([*:2])c2)cc1)[*:4],F[*:2].N[*:4].[*:1].[*:3],CHEMBL3322414
O=S(=O)(c1ccc(N2CC([*:3])N=C2c2ccc([*:1])c([*:2])c2)cc1)[*:4],C[*:3].F[*:1].N[*:4].[*:2],CHEMBL3322409
O=S(=O)(c1ccc(N2CC([*:3])N=C2c2ccc([*:1])c([*:2])c2)cc1)[*:4],Br[*:2].C[*:3].N[*:4].[*:1],CHEMBL3322413
O=S(=O)(c1ccc(N2CC([*:3])N=C2c2ccc([*:1])c([*:2])c2)cc1)[*:4],CO[*:1].Cl[*:2].N[*:4].[*:3],CHEMBL3322419
O=S(=O)(c1ccc(N2CC([*:3])N=C2c2ccc([*:1])c([*:2])c2)cc1)[*:4],CO[*:1].F[*:2].N[*:4].[*:3],CHEMBL3322417
O=S(=O)(c1ccc(N2CC([*:3])N=C2c2ccc([*:1])c([*:2])c2)cc1)[*:4],C[*:4].Cl[*:1].Cl[*:2].[*:3],CHEMBL3322406
O=S(=O)(c1ccc(N2CC([*:3])N=C2c2ccc([*:1])c([*:2])c2)cc1)[*:4],C[*:4].Cl[*:1].FC(F)(F)[*:2].[*:3],CHEMBL3322407
O=S(=O)(c1ccc(N2CC([*:3])N=C2c2ccc([*:1])c([*:2])c2)cc1)[*:4],Cl[*:1].Cl[*:2].N[*:4].[*:3],CHEMBL3322421
O=S(=O)(c1ccc(N2CC([*:3])N=C2c2ccc([*:1])c([*:2])c2)cc1)[*:4],F[*:1].F[*:2].N[*:4].[*:3],CHEMBL3322420
O=S(=O)(c1ccc(N2CC([*:3])N=C2c2ccc([*:1])c([*:2])c2)cc1)[*:4],Cl[*:1].FC(F)(F)[*:2].N[*:4].[*:3],CHEMBL3322422
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[*:1])cc1,[*:1],CHEMBL18797
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[*:1])cc1,[O-][*:1],CHEMBL15770
O=C1COCCN1c1ccc(Nc2nc(Cl)nc([*:1])n2)cc1,CCC(C)C(N[*:1])C(=O)OC,CHEMBL4643198
O=C1COCCN1c1ccc(Nc2nc(Cl)nc([*:1])n2)cc1,COc1ccc(N[*:1])cc1,CHEMBL4162459
O=C1COCCN1c1ccc(Nc2nc(Cl)nc([*:1])n2)cc1,N[*:1],CHEMBL4164251
O=C1COCCN1c1ccc(Nc2nc(Cl)nc([*:1])n2)cc1,O=C(O)c1ccccc1N[*:1],CHEMBL4635384
O=C1COCCN1c1ccc(Nc2nc(Cl)nc([*:1])n2)cc1,Cl[*:1],CHEMBL4172129
O=C1COCCN1c1ccc(Nc2nc(Cl)nc([*:1])n2)cc1,C1CCN([*:1])C1,CHEMBL4167700
O=C1COCCN1c1ccc(Nc2nc(Cl)nc([*:1])n2)cc1,C1CCC(N[*:1])CC1,CHEMBL4171063
O=C1COCCN1c1ccc(Nc2nc(Cl)nc([*:1])n2)cc1,Brc1ccc(N[*:1])cc1,CHEMBL4172724
O=C1COCCN1c1ccc(Nc2nc(Cl)nc([*:1])n2)cc1,Oc1ccc(N[*:1])cc1,CHEMBL4170378
O=C1COCCN1c1ccc(Nc2nc(Cl)nc([*:1])n2)cc1,c1ccc(N[*:1])cc1,CHEMBL4165753
O=C1COCCN1c1ccc(Nc2nc(Cl)nc([*:1])n2)cc1,Clc1ccc(N[*:1])cc1,CHEMBL4165902
O=C1COCCN1c1ccc(Nc2nc(Cl)nc([*:1])n2)cc1,ClCCO[*:1],CHEMBL4162045
COc1ccc2c(c1)c(CC(=O)[*:1])c(C)n2C(=O)c1ccc(Cl)cc1,CCC(CO)N[*:1],CHEMBL24957_CHEMBL27784
COc1ccc2c(c1)c(CC(=O)[*:1])c(C)n2C(=O)c1ccc(Cl)cc1,CC(CO)N[*:1],CHEMBL24874_CHEMBL281847
COc1ccc2c(c1)c(CC(=O)[*:1])c(C)n2C(=O)c1ccc(Cl)cc1,CC(C)(CO)N[*:1],CHEMBL433427
COc1ccc2c(c1)c(CC(=O)[*:1])c(C)n2C(=O)c1ccc(Cl)cc1,CC(C)C(CO)N[*:1],CHEMBL25030_CHEMBL285828
COc1ccc2c(c1)c(CC(=O)[*:1])c(C)n2C(=O)c1ccc(Cl)cc1,OCC(N[*:1])c1ccccc1,CHEMBL26509_CHEMBL277006
COc1ccc2c(c1)c(CC(=O)[*:1])c(C)n2C(=O)c1ccc(Cl)cc1,O=C(CCCCCCN[*:1])NO,CHEMBL3885367
COc1ccc2c(c1)c(CC(=O)[*:1])c(C)n2C(=O)c1ccc(Cl)cc1,CSCCC(CO)N[*:1],CHEMBL281379_CHEMBL432260
COc1ccc2c(c1)c(CC(=O)[*:1])c(C)n2C(=O)c1ccc(Cl)cc1,O=S(=O)(CCO[*:1])NO,CHEMBL1689430
COc1ccc2c(c1)c(CC(=O)[*:1])c(C)n2C(=O)c1ccc(Cl)cc1,OCCc1ccc(O[*:1])cc1,CHEMBL1958350
COc1ccc2c(c1)c(CC(=O)[*:1])c(C)n2C(=O)c1ccc(Cl)cc1,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[*:1],CHEMBL466447
CCC1SCC(=O)N1c1c(C#N)c2n(c1C(=O)Nc1ccc([*:1])cc1)CCC2,C[*:1],CHEMBL4466133
CCC1SCC(=O)N1c1c(C#N)c2n(c1C(=O)Nc1ccc([*:1])cc1)CCC2,Cl[*:1],CHEMBL4528233
N#Cc1c(N=C[*:1])c(C(=O)Nc2ccc([*:2])cc2)n2c1CCC2,c1ccc2cc([*:1])ccc2c1.[*:2],CHEMBL4073566
N#Cc1c(N=C[*:1])c(C(=O)Nc2ccc([*:2])cc2)n2c1CCC2,c1cncc([*:1])c1.[*:2],CHEMBL4076689
N#Cc1c(N=C[*:1])c(C(=O)Nc2ccc([*:2])cc2)n2c1CCC2,c1coc([*:1])c1.[*:2],CHEMBL4091890
N#Cc1c(N=C[*:1])c(C(=O)Nc2ccc([*:2])cc2)n2c1CCC2,c1csc([*:1])c1.[*:2],CHEMBL4092847
N#Cc1c(N=C[*:1])c(C(=O)Nc2ccc([*:2])cc2)n2c1CCC2,CC[*:1].Cl[*:2],CHEMBL4471314
N#Cc1c(N=C[*:1])c(C(=O)Nc2ccc([*:2])cc2)n2c1CCC2,C[*:2].c1cncc([*:1])c1,CHEMBL4096865
N#Cc1c(N=C[*:1])c(C(=O)Nc2ccc([*:2])cc2)n2c1CCC2,C[*:2].c1csc([*:1])c1,CHEMBL4073779
N#Cc1c(N=C[*:1])c(C(=O)Nc2ccc([*:2])cc2)n2c1CCC2,C[*:2].c1coc([*:1])c1,CHEMBL4071061
N#Cc1c(N=C[*:1])c(C(=O)Nc2ccc([*:2])cc2)n2c1CCC2,Br[*:2].Clc1ccc([*:1])cc1,CHEMBL4451436
N#Cc1c(N=C[*:1])c(C(=O)Nc2ccc([*:2])cc2)n2c1CCC2,Br[*:2].Oc1ccc([*:1])cc1,CHEMBL4557315
N#Cc1c(N=C[*:1])c(C(=O)Nc2ccc([*:2])cc2)n2c1CCC2,Br[*:2].c1ccc([*:1])cc1,CHEMBL4452428
N#Cc1c(N=C[*:1])c(C(=O)Nc2ccc([*:2])cc2)n2c1CCC2,Br[*:2].c1cncc([*:1])c1,CHEMBL4531924
N#Cc1c(N=C[*:1])c(C(=O)Nc2ccc([*:2])cc2)n2c1CCC2,Br[*:2].c1coc([*:1])c1,CHEMBL4454216
N#Cc1c(N=C[*:1])c(C(=O)Nc2ccc([*:2])cc2)n2c1CCC2,Cl[*:2].c1cncc([*:1])c1,CHEMBL4074351
N#Cc1c(N=C[*:1])c(C(=O)Nc2ccc([*:2])cc2)n2c1CCC2,Cl[*:2].c1coc([*:1])c1,CHEMBL4065185
N#Cc1c(N=C[*:1])c(C(=O)Nc2ccc([*:2])cc2)n2c1CCC2,Cl[*:2].c1csc([*:1])c1,CHEMBL4072244
N#Cc1c(N=C[*:1])c(C(=O)Nc2ccc([*:2])cc2)n2c1CCC2,Br[*:2].c1csc([*:1])c1,CHEMBL4560186
CC1=CC2C3(O)C(C)C(OC(=O)[*:3])C4(OC(=O)C([*:1])[*:2])C(C3C=C(CO)CC2([*:4])C1=O)C4(C)C,CC(C)C(N(C)C)[*:3].[*:1].[*:2].[*:4],CHEMBL500387_CHEMBL525601
CC1=CC2C3(O)C(C)C(OC(=O)[*:3])C4(OC(=O)C([*:1])[*:2])C(C3C=C(CO)CC2([*:4])C1=O)C4(C)C,CC(C)C(N(C)C)[*:3].O[*:4].[*:1].[*:2],CHEMBL502799
CC1=CC2C3(O)C(C)C(OC(=O)[*:3])C4(OC(=O)C([*:1])[*:2])C(C3C=C(CO)CC2([*:4])C1=O)C4(C)C,CC[*:1].C[*:2].O[*:4].c1ccc([*:3])cc1,CHEMBL3400659
Oc1cc(CCCCCCCCCCC[*:1])c([*:3])c(O[*:2])c1,CCCC[*:1].[*:2].[*:3],CHEMBL98610
Oc1cc(CCCCCCCCCCC[*:1])c([*:3])c(O[*:2])c1,CC[*:1].[*:2].[*:3],CHEMBL451044
Oc1cc(CCCCCCCCCCC[*:1])c([*:3])c(O[*:2])c1,C[*:2].O[*:3].[*:1],CHEMBL4761227
Oc1cc(CCCCCCCCCCC[*:1])c([*:3])c(O[*:2])c1,CCCC[*:1].C[*:2].O[*:3],CHEMBL4750752
Oc1cc(CCCCCCCCCCC[*:1])c([*:3])c(O[*:2])c1,CC[*:1].C[*:2].O[*:3],CHEMBL4798135
CC(C(=O)O)c1ccc(-c2cccc(NC(=O)[*:1])c2)c(F)c1,CCCCCCN[*:1],CHEMBL3775653
CC(C(=O)O)c1ccc(-c2cccc(NC(=O)[*:1])c2)c(F)c1,CCCCCCO[*:1],CHEMBL3774442
CCOC(=O)C(=Cc1ccc([*:1])c([*:2])c1)CSc1nc(C)cc(C)n1,Br[*:1].[*:2],CHEMBL3234235
CCOC(=O)C(=Cc1ccc([*:1])c([*:2])c1)CSc1nc(C)cc(C)n1,Cl[*:2].[*:1],CHEMBL3234234
Cc1c(C(=O)NC(Cc2ccccc2)[*:1])nc2ccc(Cl)cc2c1O,[*:1],CHEMBL4061105
Cc1c(C(=O)NC(Cc2ccccc2)[*:1])nc2ccc(Cl)cc2c1O,CCOC(=O)[*:1],CHEMBL4095272
Cc1c(C(=O)NC(Cc2ccccc2)[*:1])nc2ccc(Cl)cc2c1O,OC[*:1],CHEMBL4066211
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,CCOC(=O)C1CCN([*:1])CC1.[*:2].[*:3],CHEMBL4799227
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN([*:1])CCO1.[*:2].[*:3],CHEMBL4458211
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN([*:1])CCS1.[*:2].[*:3],CHEMBL4559201
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1C2CC3CC1CC(N[*:1])(C2)C3.[*:2].[*:3],CHEMBL4790503
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CCC(N[*:1])CC1.[*:2].[*:3],CHEMBL4777518
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C(CN[*:1])CN1CCOCC1.[*:2].[*:3],CHEMBL4438116
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,O=C(O)CCCN[*:1].[*:2].[*:3],CHEMBL4789520
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C(CN1CCOCC1)N[*:1].[*:2].[*:3],CHEMBL4540871
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C(CO[*:1])CN1CCOCC1.[*:2].[*:3],CHEMBL4473603
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,FC(F)(F)c1ccc(N[*:1])cc1.[*:2].[*:3],CHEMBL4799379
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN([*:1])CCO1.CCO[*:2].[*:3],CHEMBL4465261
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN([*:1])CCS1.CCO[*:2].[*:3],CHEMBL4440435
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN([*:1])CCO1.CO[*:2].[*:3],CHEMBL4545249
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN([*:1])CCS1.CO[*:2].[*:3],CHEMBL4516009
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C(CN1CCOCC1)N[*:1].CO[*:2].[*:3],CHEMBL4440769
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN([*:1])CCO1.C[*:2].[*:3],CHEMBL4539136
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN([*:1])CCS1.C[*:2].[*:3],CHEMBL4515463
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,Br[*:2].C1CN([*:1])CCO1.[*:3],CHEMBL4467569
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN([*:1])CCO1.Cl[*:2].[*:3],CHEMBL4569221
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN([*:1])CCO1.F[*:2].[*:3],CHEMBL4447638
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,Br[*:2].C1CN([*:1])CCS1.[*:3],CHEMBL4465168
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN([*:1])CCS1.Cl[*:2].[*:3],CHEMBL4553947
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN([*:1])CCS1.F[*:2].[*:3],CHEMBL4443996
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN([*:1])CCO1.FC(F)(F)[*:2].[*:3],CHEMBL4545277
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C(CN1CCOCC1)N[*:1].F[*:2].[*:3],CHEMBL4552101
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C(CN1CCOCC1)N[*:1].Cl[*:2].[*:3],CHEMBL4560235
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN([*:1])CCS1.FC(F)(F)[*:2].[*:3],CHEMBL4462245
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C(CO[*:1])CN1CCOCC1.F[*:2].[*:3],CHEMBL4475455
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN(CCO[*:1])CCO1.Cl[*:2].[*:3],CHEMBL4530289
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C(CO[*:1])CN1CCOCC1.Cl[*:2].[*:3],CHEMBL4460665
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN(CCO[*:1])CCO1.F[*:2].[*:3],CHEMBL4439374
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN([*:1])CCO1.CO[*:3].[*:2],CHEMBL4471996
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN([*:1])CCS1.CO[*:3].[*:2],CHEMBL4458369
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN([*:1])CCO1.F[*:3].[*:2],CHEMBL4521969
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN([*:1])CCO1.Cl[*:3].[*:2],CHEMBL4532080
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN([*:1])CCS1.Cl[*:3].[*:2],CHEMBL4440974
NS(=O)(=O)c1ccc(-n2nc(C(=O)[*:1])cc2-c2ccc([*:2])c([*:3])c2)cc1,C1CN([*:1])CCS1.F[*:3].[*:2],CHEMBL4529375
NS(=O)(=O)c1ccc(-n2nc(NC(=O)[*:1])cc2-c2ccccc2)cc1,CCOC(=O)C1CCN([*:1])CC1,CHEMBL4790061
NS(=O)(=O)c1ccc(-n2nc(NC(=O)[*:1])cc2-c2ccccc2)cc1,C1C2CC3CC1CC(N[*:1])(C2)C3,CHEMBL4788670
NS(=O)(=O)c1ccc(-n2nc(NC(=O)[*:1])cc2-c2ccccc2)cc1,C1CCC(N[*:1])CC1,CHEMBL4779788
NS(=O)(=O)c1ccc(-n2nc(NC(=O)[*:1])cc2-c2ccccc2)cc1,O=C(O)CCCN[*:1],CHEMBL4792522
NS(=O)(=O)c1ccc(-n2nc(NC(=O)[*:1])cc2-c2ccccc2)cc1,FC(F)(F)c1ccc(N[*:1])cc1,CHEMBL4783386
NS(=O)(=O)c1ccc(-n2nc(NC(=O)[*:1])cc2-c2ccccc2)cc1,FC(F)(F)c1cccc(N[*:1])c1,CHEMBL1766297
CCOC=Nc1nnc(-c2ccc([*:1])cc2)o1,[*:1],CHEMBL4440531
CCOC=Nc1nnc(-c2ccc([*:1])cc2)o1,Cl[*:1],CHEMBL4456191
NS(=O)(=O)c1ccc(N=Cc2cc([*:2])c([*:1])c([*:3])c2)cc1,[*:1].[*:2].[*:3],CHEMBL408619
NS(=O)(=O)c1ccc(N=Cc2cc([*:2])c([*:1])c([*:3])c2)cc1,CN(C)[*:1].[*:2].[*:3],CHEMBL270671
NS(=O)(=O)c1ccc(N=Cc2cc([*:2])c([*:1])c([*:3])c2)cc1,COC(=O)[*:1].[*:2].[*:3],CHEMBL406434
NS(=O)(=O)c1ccc(N=Cc2cc([*:2])c([*:1])c([*:3])c2)cc1,CO[*:1].[*:2].[*:3],CHEMBL271911
NS(=O)(=O)c1ccc(N=Cc2cc([*:2])c([*:1])c([*:3])c2)cc1,C[*:1].[*:2].[*:3],CHEMBL429915
NS(=O)(=O)c1ccc(N=Cc2cc([*:2])c([*:1])c([*:3])c2)cc1,F[*:1].[*:2].[*:3],CHEMBL427835
NS(=O)(=O)c1ccc(N=Cc2cc([*:2])c([*:1])c([*:3])c2)cc1,O[*:1].[*:2].[*:3],CHEMBL270670
NS(=O)(=O)c1ccc(N=Cc2cc([*:2])c([*:1])c([*:3])c2)cc1,O=[N+]([O-])[*:1].[*:2].[*:3],CHEMBL255175
NS(=O)(=O)c1ccc(N=Cc2cc([*:2])c([*:1])c([*:3])c2)cc1,FC(F)(F)[*:1].[*:2].[*:3],CHEMBL270246
NS(=O)(=O)c1ccc(N=Cc2cc([*:2])c([*:1])c([*:3])c2)cc1,CO[*:3].[*:1].[*:2],CHEMBL271930
NS(=O)(=O)c1ccc(N=Cc2cc([*:2])c([*:1])c([*:3])c2)cc1,O[*:3].[*:1].[*:2],CHEMBL270243
NS(=O)(=O)c1ccc(N=Cc2cc([*:2])c([*:1])c([*:3])c2)cc1,O=[N+]([O-])[*:3].[*:1].[*:2],CHEMBL404921
NS(=O)(=O)c1ccc(N=Cc2cc([*:2])c([*:1])c([*:3])c2)cc1,CCO[*:3].O[*:1].[*:2],CHEMBL270256
NS(=O)(=O)c1ccc(N=Cc2cc([*:2])c([*:1])c([*:3])c2)cc1,CO[*:3].O[*:1].[*:2],CHEMBL270264
NS(=O)(=O)c1ccc(N=Cc2cc([*:2])c([*:1])c([*:3])c2)cc1,CO[*:3].CO[*:1].[*:2],CHEMBL271832
NS(=O)(=O)c1ccc(N=Cc2cc([*:2])c([*:1])c([*:3])c2)cc1,CO[*:1].O[*:3].[*:2],CHEMBL270043
NS(=O)(=O)c1ccc(N=Cc2cc([*:2])c([*:1])c([*:3])c2)cc1,O=C(O)[*:3].O[*:1].[*:2],CHEMBL405744
NS(=O)(=O)c1ccc(N=Cc2cc([*:2])c([*:1])c([*:3])c2)cc1,CO[*:2].CO[*:3].[*:1],CHEMBL271561
NS(=O)(=O)c1ccc(N=Cc2cc([*:2])c([*:1])c([*:3])c2)cc1,CO[*:2].CO[*:3].O[*:1],CHEMBL270087
NS(=O)(=O)c1ccc(N=Cc2cc([*:2])c([*:1])c([*:3])c2)cc1,CO[*:1].CO[*:2].CO[*:3],CHEMBL404607
CS(=O)(=O)c1ccc(-n2nc(-c3ccc([*:1])cc3)cc2-c2ccc(C(F)(F)F)cc2)cc1,CCO[*:1],CHEMBL4165467
CS(=O)(=O)c1ccc(-n2nc(-c3ccc([*:1])cc3)cc2-c2ccc(C(F)(F)F)cc2)cc1,O[*:1],CHEMBL4160954
NS(=O)(=O)c1ccc(-n2nc(C(=O)NCC[*:1])cc2-c2ccc([*:2])cc2)cc1,O=C(O)CCCCCCCC[*:1].[*:2],CHEMBL4794910
NS(=O)(=O)c1ccc(-n2nc(C(=O)NCC[*:1])cc2-c2ccc([*:2])cc2)cc1,O=c1ccc2ccc(O[*:1])cc2o1.[*:2],CHEMBL4101763
NS(=O)(=O)c1ccc(-n2nc(C(=O)NCC[*:1])cc2-c2ccc([*:2])cc2)cc1,C1CN(C[*:1])CCO1.CCO[*:2],CHEMBL4455944
NS(=O)(=O)c1ccc(-n2nc(C(=O)NCC[*:1])cc2-c2ccc([*:2])cc2)cc1,C1CN([*:1])CCO1.CCO[*:2],CHEMBL4532838
NS(=O)(=O)c1ccc(-n2nc(C(=O)NCC[*:1])cc2-c2ccc([*:2])cc2)cc1,C1CN(C[*:1])CCO1.CO[*:2],CHEMBL4520676
NS(=O)(=O)c1ccc(-n2nc(C(=O)NCC[*:1])cc2-c2ccc([*:2])cc2)cc1,C1CN(C[*:1])CCO1.FC(F)(F)[*:2],CHEMBL4445481
NS(=O)(=O)c1ccc(-n2nc(C(=O)OCC[*:1])cc2-c2ccc([*:2])c([*:3])c2[*:4])cc1,O=c1cc(O[*:1])c2ccccc2o1.[*:2].[*:3].[*:4],CHEMBL4065986
NS(=O)(=O)c1ccc(-n2nc(C(=O)OCC[*:1])cc2-c2ccc([*:2])c([*:3])c2[*:4])cc1,O=c1ccc2ccc(O[*:1])cc2o1.[*:2].[*:3].[*:4],CHEMBL4079043
NS(=O)(=O)c1ccc(-n2nc(C(=O)OCC[*:1])cc2-c2ccc([*:2])c([*:3])c2[*:4])cc1,C1CN(C[*:1])CCO1.CCO[*:2].[*:3].[*:4],CHEMBL4569865
NS(=O)(=O)c1ccc(-n2nc(C(=O)OCC[*:1])cc2-c2ccc([*:2])c([*:3])c2[*:4])cc1,C1CN([*:1])CCO1.CCO[*:2].[*:3].[*:4],CHEMBL4441218
NS(=O)(=O)c1ccc(-n2nc(C(=O)OCC[*:1])cc2-c2ccc([*:2])c([*:3])c2[*:4])cc1,C1CN(C[*:1])CCO1.CO[*:2].[*:3].[*:4],CHEMBL4553634
NS(=O)(=O)c1ccc(-n2nc(C(=O)OCC[*:1])cc2-c2ccc([*:2])c([*:3])c2[*:4])cc1,C[*:2].O=c1cc(O[*:1])c2ccccc2o1.[*:3].[*:4],CHEMBL4084887
NS(=O)(=O)c1ccc(-n2nc(C(=O)OCC[*:1])cc2-c2ccc([*:2])c([*:3])c2[*:4])cc1,C[*:2].O=c1ccc2ccc(O[*:1])cc2o1.[*:3].[*:4],CHEMBL4075969
NS(=O)(=O)c1ccc(-n2nc(C(=O)OCC[*:1])cc2-c2ccc([*:2])c([*:3])c2[*:4])cc1,F[*:2].O=c1cc(O[*:1])c2ccccc2o1.[*:3].[*:4],CHEMBL4077052
NS(=O)(=O)c1ccc(-n2nc(C(=O)OCC[*:1])cc2-c2ccc([*:2])c([*:3])c2[*:4])cc1,C1CN(C[*:1])CCO1.FC(F)(F)[*:2].[*:3].[*:4],CHEMBL4451916
NS(=O)(=O)c1ccc(-n2nc(C(=O)OCC[*:1])cc2-c2ccc([*:2])c([*:3])c2[*:4])cc1,F[*:2].O=c1ccc2ccc(O[*:1])cc2o1.[*:3].[*:4],CHEMBL4102241
NS(=O)(=O)c1ccc(-n2nc(C(=O)OCC[*:1])cc2-c2ccc([*:2])c([*:3])c2[*:4])cc1,Cl[*:2].O=c1ccc2ccc(O[*:1])cc2o1.[*:3].[*:4],CHEMBL4069692
NS(=O)(=O)c1ccc(-n2nc(C(=O)OCC[*:1])cc2-c2ccc([*:2])c([*:3])c2[*:4])cc1,C1CN([*:1])CCO1.FC(F)(F)[*:2].[*:3].[*:4],CHEMBL4476757
NS(=O)(=O)c1ccc(-n2nc(C(=O)OCC[*:1])cc2-c2ccc([*:2])c([*:3])c2[*:4])cc1,Cl[*:3].O=c1cc(O[*:1])c2ccccc2o1.[*:2].[*:4],CHEMBL4063233
NS(=O)(=O)c1ccc(-n2nc(C(=O)OCC[*:1])cc2-c2ccc([*:2])c([*:3])c2[*:4])cc1,F[*:3].O=c1cc(O[*:1])c2ccccc2o1.[*:2].[*:4],CHEMBL4070807
NS(=O)(=O)c1ccc(-n2nc(C(=O)OCC[*:1])cc2-c2ccc([*:2])c([*:3])c2[*:4])cc1,Cl[*:3].O=c1ccc2ccc(O[*:1])cc2o1.[*:2].[*:4],CHEMBL4069891
NS(=O)(=O)c1ccc(-n2nc(C(=O)OCC[*:1])cc2-c2ccc([*:2])c([*:3])c2[*:4])cc1,F[*:3].O=c1ccc2ccc(O[*:1])cc2o1.[*:2].[*:4],CHEMBL4097207
NS(=O)(=O)c1ccc(-n2nc(C(=O)OCC[*:1])cc2-c2ccc([*:2])c([*:3])c2[*:4])cc1,Cl[*:4].O=c1ccc2ccc(O[*:1])cc2o1.[*:2].[*:3],CHEMBL4076002
O=[N+]([O-])c1ccc(C=Cc2cc([*:2])c(OC[*:1])c([*:3])c2)cc1,COC(=O)[*:1].[*:2].[*:3],CHEMBL4218075
O=[N+]([O-])c1ccc(C=Cc2cc([*:2])c(OC[*:1])c([*:3])c2)cc1,CO[*:2].CO[*:3].[*:1],CHEMBL314774
C(=C(c1ccc(O[*:1])c([*:6])c1)[*:2])c1cc([*:4])c([*:3])c([*:5])c1,CC[*:1].O=[N+]([O-])[*:3].[*:2].[*:4].[*:5].[*:6],CHEMBL4206085
